Mo da yda  time  FoF2
 2 17  48   2.00    2.5
 2 17  48   3.00    2.4
 2 17  48   5.00    3.0
 2 17  48   6.00    3.9
 2 17  48   7.00   4.45
 2 17  48   8.00    5.0
 2 17  48   9.00    5.5
 2 17  48  10.00    4.9
 2 17  48  11.00   5.05
 2 17  48  12.00    4.7
 2 17  48  13.00   4.65
 2 17  48  14.00    4.7
 2 17  48  15.00   3.55
 2 17  48  16.00   2.75
 2 17  48  17.00    2.9
 2 17  48  18.00   2.55
 2 17  48  21.00    2.5
