Mo da yda  time  FoF2
 3  8  67  22.00   3.05
 3  8  67  23.00    2.5
 3  8  67   0.00    2.5
 3  8  67   1.00    2.6
 3  8  67   2.00   2.55
 3  8  67   3.00    2.2
 3  8  67   4.00    3.0
 3  8  67   5.00    3.1
 3  8  67   6.00    4.7
 3  8  67   7.00   4.95
 3  8  67   8.00    5.3
 3  8  67   9.00    5.0
 3  8  67  10.00    5.2
 3  8  67  11.00   5.15
 3  8  67  12.00   4.95
 3  8  67  13.00    4.8
 3  8  67  14.00    4.8
 3  8  67  15.00    4.1
 3  8  67  16.00    4.1
 3  8  67  17.00    3.8
 3  8  67  18.00   3.95
 3  8  67  19.00    3.6
 3  8  67  20.00    3.4
 3  8  67  21.00   3.45
