Mo da yda  time  FoF2
 2  5  36  22.00    2.3
 2  5  36  23.00    2.2
 2  5  36   0.00    2.3
 2  5  36   1.00    2.7
 2  5  36   2.00    2.8
 2  5  36   3.00    2.9
 2  5  36   4.00    2.7
 2  5  36   5.00    2.9
 2  5  36   6.00    4.5
 2  5  36   7.00    4.7
 2  5  36   8.00    5.4
 2  5  36   9.00   5.55
 2  5  36  10.00    5.1
 2  5  36  11.00    5.0
 2  5  36  12.00   4.75
 2  5  36  13.00    4.3
 2  5  36  14.00    4.0
 2  5  36  15.00    2.8
 2  5  36  16.00   2.85
 2  5  36  17.00    1.9
