         2         1         1  0.005977
         2         1         2  0.003234
         2         1         3  0.007875
         2         1         4  0.005268
         2         1         5 0.0002237
         2         1         6  0.001775
         2         1         7   0.02153
         2         1         8   0.05241
         2         1         9   0.04983
         2         1        10   0.03925
         2         1        11   0.07971
         2         1        12    0.1992
         2         1        13    0.3249
         2         1        14    0.2779
         2         1        15   0.03905
         2         1        16   0.08683
         2         1        17    0.2949
         2         1        18    0.1518
         2         1        19   0.02407
         2         1        20   0.01803
         2         1        21   0.08593
         2         1        22     0.198
         2         1        23    0.1537
         2         1        24   0.01487
         2         1        25  0.008465
         2         1        26  0.007179
         2         1        27 0.0002116
         2         1        28  0.003379
         2         1        29  0.002058
         2         1        30  0.001792
         2         1        31 0.0001114
         2         1        32   0.01752
         2         1        33    0.1934
         2         1        34    0.7218
         2         1        35     1.161
         2         1        36    0.7837
         2         1        37    0.2184
         2         1        38   0.05123
         2         1        39   0.03268
         2         1        40   0.01381
         2         1        41 0.0008109
         2         1        42 0.0008759
         2         1        43  0.006471
         2         1        44  0.008826
         2         1        45   0.01971
         2         1        46   0.05989
         2         1        47   0.07317
         2         1        48   0.02412
         2         1        49  0.001394
         2         1        50  0.004113
         2         1        51   0.02771
         2         1        52   0.03279
         2         1        53   0.01628
         2         1        54  0.003411
         2         1        55  0.007835
         2         1        56    0.1076
         2         1        57    0.2322
         2         1        58    0.1453
         2         1        59   0.02071
         2         1        60 0.0002688
         2         1        61   0.00395
         2         1        62   0.02869
         2         1        63   0.03043
         2         1        64 0.0003083
         2         1        65   0.06853
         2         1        66   0.08445
         2         1        67   0.01316
         2         1        68 0.0003466
         2         1        69  0.001955
         2         1        70  0.007012
         2         1        71   0.02382
         2         1        72   0.02321
         2         1        73 2.981e-005
         2         1        74    0.1519
         2         1        75    0.7272
         2         1        76    0.8216
         2         1        77    0.2178
         2         1        78  0.009739
         2         1        79  0.002887
         2         1        80   0.01807
         2         1        81   0.04807
         2         1        82   0.06135
         2         1        83   0.01555
         2         1        84   0.04208
         2         1        85    0.3958
         2         1        86    0.6363
         2         1        87    0.3567
         2         1        88   0.09482
         2         1        89  0.008738
         2         1        90 0.0005766
         2         1        91  0.003253
         2         1        92   0.01917
         2         1        93    0.1084
         2         1        94    0.2616
         2         1        95    0.2658
         2         1        96    0.1257
         2         1        97   0.05252
         2         1        98   0.04227
         2         1        99   0.05495
         2         1       100    0.1727
         2         1       101    0.8254
         2         1       102     2.299
         2         1       103      2.89
         2         1       104     1.788
         2         1       105    0.6268
         2         1       106   0.08275
         2         1       107  0.007718
         2         1       108   0.05877
         2         1       109   0.02691
         2         1       110  0.003836
         2         1       111   0.08376
         2         1       112      0.13
         2         1       113   0.05084
         2         1       114  0.002114
         2         1       115  0.002164
         2         1       116   0.02389
         2         1       117   0.08674
         2         1       118   0.07886
         2         1       119   0.01025
         2         1       120  0.001438
         0         0         0         0
         4         2         1 0.0003968
         4         2         2   0.04667
         4         2         3    0.0144
         4         2         4   0.03078
         4         2         5    0.0186
         4         2         6   0.01414
         4         2         7  0.001874
         4         2         8   0.01662
         4         2         9 0.0007931
         4         2        10   0.01844
         4         2        11 0.0003561
         4         2        12  0.001527
         4         2        13   0.02955
         4         2        14   0.01149
         4         2        15    0.1276
         4         2        16    0.0296
         4         2        17     0.181
         4         2        18   0.01539
         4         2        19   0.07467
         4         2        20 0.0007399
         4         2        21 0.0003045
         4         2        22  0.003547
         4         2        23   0.06052
         4         2        24   0.00864
         4         2        25   0.08032
         4         2        26  0.002645
         4         2        27   0.04213
         4         2        28 2.776e-006
         4         2        29    0.0129
         4         2        30 7.265e-006
         4         2        31 0.0008947
         4         2        32    0.0009
         4         2        33   0.05561
         4         2        34   0.01155
         4         2        35    0.1649
         4         2        36   0.03861
         4         2        37    0.1991
